record_id,Hierarchy,Status,Name,Slug,Parent,Count,Description,Taxonomy,"Full hierarchy","Old Platform ID",View,Icon,"Listings Full Count","Custom Landing Page (optional)","Icon Option","Icon 2",Color,"Text Color","Seopress Redirections Type",Image,"Seopress Redirections Logged Status","Listing Type(s)"
5729,0,active,"Unemployment Office",unemployment-office,0,12,,job_listing_category,"Unemployment Office",,https://visita.co.za/category/unemployment-office/,,"{""businesses-services"":12}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
787,0,active,"Uniform Store",uniform-store,0,43,,job_listing_category,"Uniform Store",,https://visita.co.za/category/uniform-store/,,"{""businesses-services"":43}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Trailer-rental-service.jpg?wpId=181429,,"Businesses & Services, All Businesses & Spaces"
18014,0,active,"University library",university-library,0,2,,job_listing_category,"University library",,https://visita.co.za/category/university-library/,,"{""community-spaces"":2}",,icon,,,,,,,
5388,0,active,"Upholstery Shop",upholstery-shop,0,314,,job_listing_category,"Upholstery Shop",,https://visita.co.za/category/upholstery-shop/,,"{""businesses-services"":314}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/06/Upholstery-shop.jpg?wpId=181024,,"Businesses & Services, All Businesses & Spaces"
7362,0,active,"Urban Planning Department",urban-planning-department,0,28,,job_listing_category,"Urban Planning Department",,https://visita.co.za/category/urban-planning-department/,,"{""businesses-services"":28}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
6610,0,active,"Urology Clinic",urology-clinic,0,9,,job_listing_category,"Urology Clinic",,https://visita.co.za/category/urology-clinic/,,"{""businesses-services"":9}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
549,0,active,"Used Appliance Store",used-appliance-store,0,48,,job_listing_category,"Used Appliance Store",,https://visita.co.za/category/used-appliance-store/,,"{""businesses-services"":48}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Uniform-store.jpg?wpId=181435,,"Businesses & Services, All Businesses & Spaces"
4897,0,active,"Used Book Store",used-book-store,0,6,,job_listing_category,"Used Book Store",,https://visita.co.za/category/used-book-store/,,"{""businesses-services"":6}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
2537,0,active,"Used Furniture Store",used-furniture-store,0,45,,job_listing_category,"Used Furniture Store",,https://visita.co.za/category/used-furniture-store/,,"{""businesses-services"":45}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Used-furniture-store.jpg?wpId=181440,,"Businesses & Services, All Businesses & Spaces"
5802,0,active,"Vacuum Cleaner Repair Shop",vacuum-cleaner-repair-shop,0,8,,job_listing_category,"Vacuum Cleaner Repair Shop",,https://visita.co.za/category/vacuum-cleaner-repair-shop/,,"{""businesses-services"":8}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5416,0,active,"Vacuum Cleaner Store",vacuum-cleaner-store,0,8,,job_listing_category,"Vacuum Cleaner Store",,https://visita.co.za/category/vacuum-cleaner-store/,,"{""businesses-services"":8}",,icon,,#ffffff,#4c5270,https://visita.co.za/wp-content/uploads/2023/05/94e9a69060f497-2.jpg?wpId=301,,both,"Businesses & Services, All Businesses & Spaces"
409,0,active,"Valet Parking Service",valet-parking-service,0,6,,job_listing_category,"Valet Parking Service",,https://visita.co.za/category/valet-parking-service/,,"{""businesses-services"":6}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
2088,0,active,"Vaporizer Store",vaporizer-store,0,29,,job_listing_category,"Vaporizer Store",,https://visita.co.za/category/vaporizer-store/,,"{""businesses-services"":29}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
336,0,active,"Variety Store",variety-store,0,291,,job_listing_category,"Variety Store",,https://visita.co.za/category/variety-store/,,"{""businesses-services"":291}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/06/Variety-store.jpg?wpId=181025,,"Businesses & Services, All Businesses & Spaces"
6375,0,active,"Vascular Surgeon",vascular-surgeon,0,8,,job_listing_category,"Vascular Surgeon",,https://visita.co.za/category/vascular-surgeon/,,"{""businesses-services"":8}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13185,0,active,"Vehicle Rentals",vehicle-rentals,0,0,,job_listing_category,"Vehicle Rentals",,https://visita.co.za/category/vehicle-rentals/,,"{""businesses-services"":458}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
419,1,active,"Car Rental",car-rental,"Vehicle Rentals",10,,job_listing_category,"Vehicle Rentals > Car Rental",,https://visita.co.za/category/car-rental/,,"{""businesses-services"":10}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
311,1,active,"Car Rental Agency",car-rental-agency,"Vehicle Rentals",436,,job_listing_category,"Vehicle Rentals > Car Rental Agency",,https://visita.co.za/category/car-rental-agency/,,"{""businesses-services"":436}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2023/05/42ba6580-43c2-4d50-89ae-bce36f8d7d2d.jpg?wpId=52955,,"Businesses & Services, All Businesses & Spaces"
13187,1,active,"Motorcycle Rental",motorcycle-rental,"Vehicle Rentals",0,,job_listing_category,"Vehicle Rentals > Motorcycle Rental",,https://visita.co.za/category/motorcycle-rental/,,,,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13186,1,active,"RV Rental Agency",rv-rental-agency,"Vehicle Rentals",0,,job_listing_category,"Vehicle Rentals > RV Rental Agency",,https://visita.co.za/category/rv-rental-agency/,,,,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
416,1,active,"Truck Rental Agency",truck-rental-agency,"Vehicle Rentals",42,,job_listing_category,"Vehicle Rentals > Truck Rental Agency",,https://visita.co.za/category/truck-rental-agency/,,"{""businesses-services"":42}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Truck-rental-agency.jpg?wpId=181432,,"Businesses & Services, All Businesses & Spaces"
415,1,active,"Van Rental Agency",van-rental-agency,"Vehicle Rentals",77,,job_listing_category,"Vehicle Rentals > Van Rental Agency",,https://visita.co.za/category/van-rental-agency/,,"{""businesses-services"":77}",,icon,"fa fa-shuttle-van",#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2023/06/Van-Rental-Agency.png?wpId=56954,,"Businesses & Services, All Businesses & Spaces"
13197,0,active,"Vehicle Services",vehicle-services,0,0,,job_listing_category,"Vehicle Services",,https://visita.co.za/category/vehicle-services/,,"{""businesses-services"":179}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
2049,1,active,"Bus Ticket Agency",bus-ticket-agency,"Vehicle Services",45,,job_listing_category,"Vehicle Services > Bus Ticket Agency",,https://visita.co.za/category/bus-ticket-agency/,,"{""businesses-services"":45}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Bus-ticket-agency.jpg?wpId=181108,,"Businesses & Services, All Businesses & Spaces"
6250,1,active,"Bus Tour Agency",bus-tour-agency,"Vehicle Services",12,,job_listing_category,"Vehicle Services > Bus Tour Agency",,https://visita.co.za/category/bus-tour-agency/,,"{""businesses-services"":12}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
182,1,active,"Chauffeur Service",chauffeur-service,"Vehicle Services",117,,job_listing_category,"Vehicle Services > Chauffeur Service",,https://visita.co.za/category/chauffeur-service/,https://visita.co.za/wp-content/uploads/2023/06/Chauffeur-service-icon.png?wpId=56948,"{""businesses-services"":117}",,image,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2023/06/Chauffeur-service.png?wpId=56949,,"Businesses & Services, All Businesses & Spaces"
420,1,active,"Limousine Service",limousine-service,"Vehicle Services",7,,job_listing_category,"Vehicle Services > Limousine Service",,https://visita.co.za/category/limousine-service/,,"{""businesses-services"":7}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13080,0,active,Venues,venues,0,0,,job_listing_category,Venues,,https://visita.co.za/category/venues/,,"{""businesses-services"":425,""community-spaces"":3}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13202,1,active,"Banquet Hall",banquet-hall,Venues,0,,job_listing_category,"Venues > Banquet Hall",,https://visita.co.za/category/banquet-hall/,,,,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
131,1,active,"Event Venue",event-venue,Venues,260,,job_listing_category,"Venues > Event Venue",,https://visita.co.za/category/event-venue/,https://visita.co.za/wp-content/uploads/2023/05/fjzmpe-a0eu.jpg?wpId=53109,"{""businesses-services"":257,""community-spaces"":3}",,image,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2023/05/o38id_cyv4m.jpg?wpId=53108,,"Businesses & Services, All Businesses & Spaces"
13200,1,active,"Exhibition Hall",exhibition-hall,Venues,0,,job_listing_category,"Venues > Exhibition Hall",,https://visita.co.za/category/exhibition-hall/,,,,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13201,1,active,"Party Venue",party-venue,Venues,0,,job_listing_category,"Venues > Party Venue",,https://visita.co.za/category/party-venue/,,,,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
830,1,active,"Wedding Venue",wedding-venue,Venues,250,,job_listing_category,"Venues > Wedding Venue",,https://visita.co.za/category/wedding-venue/,https://visita.co.za/wp-content/uploads/2023/05/lbkrm30t_no.jpg?wpId=53112,"{""businesses-services"":250}",,image,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2023/05/fjzmpe-a0eu-1.jpg?wpId=53111,,"Businesses & Services, All Businesses & Spaces"
5568,0,active,"Video Editing Service",video-editing-service,0,6,,job_listing_category,"Video Editing Service",,https://visita.co.za/category/video-editing-service/,,"{""businesses-services"":6}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5571,0,active,"Video Production Service",video-production-service,0,14,,job_listing_category,"Video Production Service",,https://visita.co.za/category/video-production-service/,,"{""businesses-services"":14}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
17908,0,active,"Village hall",village-hall,0,4,,job_listing_category,"Village hall",,https://visita.co.za/category/village-hall/,,"{""community-spaces"":4}",,icon,,,,,,,
2036,0,active,"Vintage Clothing Store",vintage-clothing-store,0,23,,job_listing_category,"Vintage Clothing Store",,https://visita.co.za/category/vintage-clothing-store/,,"{""businesses-services"":23}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5526,0,active,"Vinyl Sign Shop",vinyl-sign-shop,0,22,,job_listing_category,"Vinyl Sign Shop",,https://visita.co.za/category/vinyl-sign-shop/,,"{""businesses-services"":22}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
6581,0,active,"Visa and Passport Office",visa-and-passport-office,0,44,,job_listing_category,"Visa and Passport Office",,https://visita.co.za/category/visa-and-passport-office/,,"{""businesses-services"":44}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Visa-and-passport-office.jpg?wpId=181441,,"Businesses & Services, All Businesses & Spaces"
17943,0,active,"Visitor center",visitor-center,0,1,,job_listing_category,"Visitor center",,https://visita.co.za/category/visitor-center/,,"{""community-spaces"":1}",,icon,,,,,,,
760,0,active,"Vitamin & Supplements Store",vitamin-supplements-store,0,621,,job_listing_category,"Vitamin & Supplements Store",,https://visita.co.za/category/vitamin-supplements-store/,,"{""businesses-services"":621}",,icon,"fa fa-pills",#ffffff,#4c5270,https://visita.co.za/wp-content/uploads/2023/05/94e9a69060f497-2.jpg?wpId=301,https://visita.co.za/wp-content/uploads/2023/06/Vitamin-Supplements-Store.png?wpId=56955,both,"Businesses & Services, All Businesses & Spaces"
6890,0,active,"Vocational School",vocational-school,0,23,,job_listing_category,"Vocational School",,https://visita.co.za/category/vocational-school/,,"{""businesses-services"":22,""community-spaces"":1}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
7705,0,active,"Voter Registration Office",voter-registration-office,0,5,,job_listing_category,"Voter Registration Office",,https://visita.co.za/category/voter-registration-office/,,"{""businesses-services"":5}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
4987,0,active,"Wallpaper Store",wallpaper-store,0,31,,job_listing_category,"Wallpaper Store",,https://visita.co.za/category/wallpaper-store/,,"{""businesses-services"":31}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5154,0,active,"Warehouse Store",warehouse-store,0,6,,job_listing_category,"Warehouse Store",,https://visita.co.za/category/warehouse-store/,,"{""businesses-services"":6}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5563,0,active,"Washer & Dryer Store",washer-dryer-store,0,7,,job_listing_category,"Washer & Dryer Store",,https://visita.co.za/category/washer-dryer-store/,,"{""businesses-services"":7}",,icon,,#ffffff,#4c5270,https://visita.co.za/wp-content/uploads/2023/05/94e9a69060f497-2.jpg?wpId=301,,both,"Businesses & Services, All Businesses & Spaces"
2039,0,active,"Watch Store",watch-store,0,236,,job_listing_category,"Watch Store",,https://visita.co.za/category/watch-store/,,"{""businesses-services"":236}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Watch-store.jpg?wpId=181443,,"Businesses & Services, All Businesses & Spaces"
5720,0,active,"Water Damage Restoration Service",water-damage-restoration-service,0,45,,job_listing_category,"Water Damage Restoration Service",,https://visita.co.za/category/water-damage-restoration-service/,,"{""businesses-services"":45}",,icon,,#ffffff,#4c5270,,https://visita.co.za/wp-content/uploads/2024/07/Water-damage-restoration-service.jpg?wpId=181444,,"Businesses & Services, All Businesses & Spaces"
17843,0,active,"Water park",water-park-2,0,4,,job_listing_category,"Water park",,https://visita.co.za/category/water-park-2/,,"{""businesses-services"":4}",,icon,,,,,,,
5596,0,active,"Water Purification Company",water-purification-company,0,26,,job_listing_category,"Water Purification Company",,https://visita.co.za/category/water-purification-company/,,"{""businesses-services"":26}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
5600,0,active,"Water Testing Service",water-testing-service,0,11,,job_listing_category,"Water Testing Service",,https://visita.co.za/category/water-testing-service/,,"{""businesses-services"":11}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
7344,0,active,"Water Utility Company",water-utility-company,0,26,,job_listing_category,"Water Utility Company",,https://visita.co.za/category/water-utility-company/,,"{""businesses-services"":26}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
13088,0,active,"Wedding Services",wedding-services,0,0,,job_listing_category,"Wedding Services",,https://visita.co.za/category/wedding-services/,,"{""businesses-services"":174,""community-spaces"":1}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
699,1,active,"Bridal Shop",bridal-shop,"Wedding Services",30,,job_listing_category,"Wedding Services > Bridal Shop",,https://visita.co.za/category/bridal-shop/,,"{""businesses-services"":29,""community-spaces"":1}",,icon,,#ffffff,#4c5270,,,,"Businesses & Services, All Businesses & Spaces"
